3219	1426
3220	219
3220	222
3220	237
3220	240
3220	241
3220	242
3220	243
3220	244
3220	246
3220	247
3220	248
3220	253
3220	254
3220	255
3220	256
3220	257
3220	258
3220	259
3220	411
3220	472
3220	589
3220	590
3220	591
3220	593
3220	594
3220	596
3220	597
3220	598
3220	599
3220	603
3220	604
3220	612
3220	613
3220	615
3220	616
3220	617
3220	710
3220	711
3220	712
3220	713
3220	714
3220	715
3220	716
3220	721
3220	722
3220	723
3220	724
3220	725
3220	726
3220	727
3220	728
3220	729
3220	730
3220	731
3220	732
3220	733
3220	734
3220	735
3220	736
3220	737
3220	738
3220	739
3220	841
3220	893
3220	894
3220	895
3220	896
3220	897
3220	898
3220	899
3220	900
3220	901
3220	902
3220	937
3220	938
3220	939
3220	940
3220	971
3220	972
3220	973
3220	1005
3220	1006
3220	1007
3220	1008
3220	1009
3220	1010
3220	1121
3220	1122
3220	1123
3220	1135
3220	1136
3220	1152
3220	1301
3220	1302
3220	1326
3220	1327
3220	1328
3220	1333
3220	1348
3220	1349
3220	1350
3220	1351
3220	1352
3220	1378
3220	1379
3220	1380
3220	1381
3220	1395
3220	1484
3220	1531
3220	1533
3220	1534
3220	1535
3220	1536
3220	1537
3220	1543
3220	1571
3220	1572
3220	1580
3220	1582
3220	1583
3220	1584
3220	1585
3220	1630
3220	1631
3220	1632
3220	1656
3220	1657
3220	1658
3220	1659
3220	1666
3220	1667
3220	1668
3220	1669
3220	1670
3220	1693
3220	1694
3220	1695
3220	1696
3220	1697
3220	1780
3220	1781
3220	1787
3220	1788
3220	1903
3220	1904
3220	1905
3220	1918
3220	2004
3220	2005
3220	2006
3220	2045
3220	2046
3220	2047
3220	2048
3220	2049
3220	2085
3220	2237
3220	2238
3220	2239
3220	2240
3220	2437
3220	2438
3220	2439
3220	2493
3220	2494
3220	2495
3220	2496
3220	2497
3220	2498
3220	2741
3220	2742
3220	2834
3220	2835
3220	2836
3221	227
3221	249
3221	250
3221	251
3221	252
3221	592
3221	614
3221	707
3221	708
3221	709
3221	1384
3221	1385
3221	1386
3221	1387
3221	1388
3221	1454
3221	1544
3221	1545
3221	1546
3221	1876
3221	1877
3221	1878
3221	1879
3221	1880
3221	1884
3221	1885
3221	1886
3222	228
3222	354
3222	356
3222	357
3222	358
3222	359
3222	360
3222	370
3222	376
3222	377
3222	378
3222	379
3222	380
3222	381
3222	382
3222	383
3222	384
3222	391
3222	398
3222	399
3222	400
3222	401
3222	403
3222	836
3222	837
3222	838
3222	857
3222	863
3222	864
3222	865
3222	866
3222	867
3222	890
3222	891
3222	905
3222	1075
3222	1081
3222	1082
3222	1125
3222	1255
3222	1256
3222	1392
3222	1393
3222	1458
3222	1683
3222	1882
3222	1883
3222	2383
3222	2384
3222	2385
3222	2386
3222	2740
3222	2756
3222	2791
3222	2792
3222	2793
3222	2794
3222	2866
3222	2867
3222	2868
3222	2869
3222	2870
3222	2979
3222	2980
3222	3102
3222	3103
3222	3104
3222	3105
3222	3106
3223	229
3223	404
3223	405
3223	406
3223	407
3223	408
3223	409
3223	410
3223	412
3223	413
3223	417
3223	418
3223	422
3223	431
3223	433
3223	434
3223	435
3223	436
3223	437
3223	438
3223	439
3223	440
3223	609
3223	610
3223	611
3223	1132
3223	1742
3223	1743
3223	1744
3223	1745
3223	1772
3223	1773
3223	1774
3223	1775
3223	1776
3223	1777
3223	1778
3223	1852
3223	1853
3223	1854
3223	1855
3223	1856
3223	1857
3223	1858
3223	2016
3223	2179
3223	2180
3223	2221
3223	2382
3223	2628
3223	3127
3223	3128
3224	233
3225	234
3225	260
3225	267
3225	268
3225	269
3225	270
3225	296
3225	448
3225	632
3225	635
3225	753
3225	782
3225	783
3225	784
3225	785
3225	794
3225	795
3225	796
3225	1016
3225	1020
3225	1078
3225	1116
3225	1117
3225	1118
3225	1127
3225	1137
3225	1138
3225	1139
3225	1140
3225	1145
3225	1146
3225	1196
3225	1197
3225	1198
3225	1237
3225	1929
3225	2225
3225	2226
3226	238
3226	442
3226	443
3226	447
3226	456
3226	457
3226	458
3226	459
3226	460
3226	463
3226	468
3226	653
3226	850
3226	851
3226	852
3226	853
3226	871
3226	872
3226	873
3226	874
3226	875
3226	876
3226	1037
3226	1038
3226	1039
3226	1040
3226	1244
3226	1477
3226	1478
3226	1479
3227	239
3227	337
3227	338
3227	479
3227	620
3227	621
3227	622
3227	623
3227	624
3227	625
3227	941
3227	942
3227	943
3227	944
3227	1524
3227	1525
3227	1526
3227	1527
3227	1553
3227	1638
3227	1690
3227	1691
3227	1692
3227	1722
3227	1723
3227	1724
3227	1725
3227	1726
3227	1727
3228	262
3228	263
3228	264
3228	265
3228	266
3228	271
3228	281
3228	282
3228	283
3228	284
3228	633
3228	634
3228	636
3228	637
3228	638
3228	793
3228	801
3228	802
3228	803
3228	804
3228	805
3228	806
3228	1014
3228	1015
3228	1017
3228	1019
3228	1035
3228	1036
3228	1124
3228	1126
3228	1362
3228	1363
3228	1364
3228	1365
3228	1366
3228	1367
3229	273
3229	280
3229	319
3229	321
3229	325
3229	329
3229	1483
3229	1643
3229	1645
3229	1649
3229	1653
3229	1750
3229	1751
3229	2143
3229	2145
3229	2396
3229	2399
3229	2403
3229	2634
3229	2642
3229	2764
3230	303
3230	482
3230	484
3230	485
3230	654
3230	655
3230	759
3230	760
3230	1021
3230	1022
3230	1067
3230	1680
3230	1898
3230	1899
3230	1900
3230	2146
3230	2458
3230	2601
3231	308
3231	316
3231	393
3231	394
3231	1370
3231	1640
3231	1641
3231	1660
3231	1661
3231	1662
3231	1663
3231	1677
3231	1685
3231	1686
3231	1687
3231	1864
3231	1865
3231	1867
3231	1868
3231	1869
3231	2227
3231	2231
3232	348
3232	349
3232	350
3232	351
3232	389
3232	856
3232	1011
3232	1012
3232	1406
3232	1665
3232	1782
3232	1783
3232	1784
3232	2405
3232	2407
3232	2409
3232	2411
3233	397
3233	1529
3233	1530
3233	1681
3233	1810
3233	1811
3233	1812
3233	1872
3233	1873
3233	2481
3233	2482
3233	2758
3233	2812
3233	2828
3233	2829
3234	416
3234	419
3234	420
3234	423
3234	430
3234	432
3234	444
3234	628
3234	877
3234	878
3234	953
3234	954
3234	955
3234	1131
3234	1619
3234	1621
3234	1622
3234	1623
3234	2007
3234	2014
3234	2015
3234	2218
3234	2219
3234	2222
3234	2349
3234	2489
3234	2491
3234	2492
3235	429
3235	605
3235	608
3235	1614
3235	1615
3235	1618
3235	2084
3236	441
3236	1361
3237	449
3237	462
3237	1453
3237	1604
3237	1607
3237	1684
3237	2008
3237	2009
3237	2508
3237	2509
3237	2510
3237	2511
3238	527
3238	528
3238	531
3238	2032
3238	2033
3238	2036
3238	2766
3238	2767
3238	2768
3238	2769
3239	600
3239	601
3239	602
3239	717
3239	718
3239	719
3239	720
3239	1334
3239	1335
3239	1336
3239	2261
3239	2262
3239	2263
3239	2264
3239	2629
3240	626
3240	1181
3240	1182
3240	1183
3240	1184
3240	1353
3240	1354
3240	1355
3240	1356
3240	1357
3240	2147
3240	2149
3240	2395
3240	2397
3240	2398
3240	2400
3240	2401
3240	2402
3240	2404
3240	2635
3240	2636
3240	2637
3240	2639
3241	740
3242	778
3243	779
3244	780
3245	859
3246	879
3247	952
3247	1620
3247	2490
3248	1042
3248	1043
3248	1061
3248	2633
3249	1272
3249	2776
3250	1316
3250	2782
3250	2783
3250	2784
3251	1452
3252	1476
3253	1719
3253	1720
3253	1721
3253	2785
3253	2786
3253	2787
3253	2788
3253	2789
3253	2987
3253	2988
3253	2989
3254	1541
3255	1550
3255	1551
3255	1552
3255	1603
3255	1698
3255	1699
3255	1700
3255	1712
3255	1713
3255	1714
3255	2189
3255	2190
3255	2474
3255	2475
3255	2476
3256	1586
3256	2460
3256	2461
3259	2645
3260	2757
3261	2334
3261	2335
3261	2336
3261	2338
3262	2484
3262	2621
3262	2759
3262	2760
3262	2761
3263	2976
